⸮⸮x\҈⸮⸮⸮⸮4QIQJº뼨V⸮⸮n⸮ы⸮⸮⸮⸮⸮⸮⸮⸮⸮⸮!XInitializing I2C MPU...
Testing MPU connection...
MPU6050 connection successful
Initializing DMP...
>......>......
//         X Accel  Y Accel  Z Accel   X Gyro   Y Gyro   Z Gyro
// OFFSETS 906.00000,  -307.00000,  1282.00000,  61.00000,  -5.00000,  15.00000
Enabling DMP...
Enabling interrupt detection (Arduino external interrupt 0)...
DMP ready! Waiting for first interrupt...
Initializing altimeter...
Testing altimeter connection...
BMP085 connection successful
T/P/A	24.20	98687.00	221
ypr	-16.21	7.20	-0.14
T/P/A	24.20	98689.00	221
ypr	-16.22	7.21	-0.15
T/P/A	24.20	98695.00	221
ypr	-16.22	7.21	-0.14
T/P/A	24.20	98692.00	221
ypr	-16.22	7.21	-0.15
T/P/A	24.20	98694.00	221
ypr	-16.22	7.21	-0.15
T/P/A	24.20	98693.00	221
ypr	-16.22	7.21	-0.16
T/P/A	24.20	98689.00	221
ypr	-16.22	7.20	-0.16
T/P/A	24.20	98689.00	221
ypr	-16.22	7.20	-0.15
T/P/A	24.20	98687.00	221
ypr	-16.22	7.20	-0.15
T/P/A	24.20	98687.00	221
ypr	-16.22	7.20	-0.15
T/P/A	24.20	98694.00	221
ypr	-16.22	7.20	-0.15
T/P/A	24.20	98690.00	221
ypr	-16.22	7.20	-0.15
T/P/A	24.20	98686.00	222
ypr	-16.22	7.20	-0.15
T/P/A	24.20	98688.00	221
ypr	-16.22	7.20	-0.14
T/P/A	24.20	98687.00	221
ypr	-16.22	7.20	-0.15
T/P/A	24.20	98684.00	222
ypr	-16.23	7.20	-0.14
T/P/A	24.20	98691.00	221
ypr	-16.23	7.20	-0.14
T/P/A	24.20	98691.00	221
ypr	-16.23	7.20	-0.14
T/P/A	24.20	98688.00	221
ypr	-16.23	7.20	-0.14
T/P/A	24.20	98692.00	221
ypr	-16.24	7.20	-0.14
T/P/A	24.20	98692.00	221
ypr	-16.24	7.20	-0.14
T/P/A	24.20	98686.00	222
ypr	-16.24	7.20	-0.14
T/P/A	24.20	98690.00	221
ypr	-16.23	7.20	-0.14
T/P/A	24.20	98690.00	221
ypr	-16.23	7.20	-0.14
T/P/A	24.20	98690.00	221
ypr	-16.24	7.20	-0.14
T/P/A	24.20	98692.00	221
ypr	-16.24	7.20	-0.14
T/P/A	24.20	98692.00	221
ypr	-16.24	7.19	-0.12
T/P/A	24.20	98690.00	221
ypr	-16.25	7.19	-0.12
T/P/A	24.20	98689.00	221
ypr	-16.25	7.20	-0.13
T/P/A	24.20	98693.00	221
ypr	-16.25	7.20	-0.13
T/P/A	24.20	98693.00	221
ypr	-16.25	7.21	-0.14
T/P/A	24.20	98690.00	221
ypr	-16.25	7.21	-0.13
T/P/A	24.20	98688.00	221
ypr	-16.24	7.20	-0.14
T/P/A	24.20	98686.00	222
ypr	-16.25	7.20	-0.13
T/P/A	24.20	98690.00	221
ypr	-16.25	7.20	-0.14
T/P/A	24.20	98695.00	221
ypr	-16.25	7.20	-0.14
T/P/A	24.20	98698.00	221
ypr	-16.25	7.20	-0.14
T/P/A	24.20	98693.00	221
ypr	-16.25	7.19	-0.14
T/P/A	24.20	98690.00	221
ypr	-16.25	7.19	-0.14
T/P/A	24.20	98689.00	221
ypr	-16.25	7.19	-0.14
T/P/A	24.20	98689.00	221
ypr	-16.25	7.19	-0.14
T/P/A	24.20	98696.00	221
ypr	-16.25	7.19	-0.14
T/P/A	24.20	98690.00	221
ypr	-16.25	7.19	-0.15
T/P/A	24.20	98689.00	221
ypr	-16.25	7.19	-0.16
T/P/A	24.20	98689.00	221
ypr	-16.25	7.19	-0.15
T/P/A	24.20	98692.00	221
ypr	-16.25	7.19	-0.15
T/P/A	24.20	98687.00	221
ypr	-16.25	7.19	-0.15
T/P/A	24.20	98689.00	221
ypr	-16.26	7.19	-0.15
T/P/A	24.20	98695.00	221
ypr	-16.25	7.20	-0.15
T/P/A	24.20	98688.00	221
ypr	-16.25	7.20	-0.16
T/P/A	24.20	98690.00	221
ypr	-16.26	7.20	-0.15
T/P/A	24.20	98688.00	221
ypr	-16.25	7.20	-0.15
T/P/A	24.20	98686.00	222
ypr	-16.25	7.20	-0.15
T/P/A	24.20	98693.00	221
ypr	-16.25	7.20	-0.15
T/P/A	24.20	98689.00	221
ypr	-16.25	7.20	-0.15
T/P/A	24.20	98690.00	221
ypr	-16.25	7.20	-0.15
T/P/A	24.20	98688.00	221
ypr	-16.25	7.20	-0.16
T/P/A	24.20	98700.00	220
ypr	-16.25	7.20	-0.15
T/P/A	24.20	98690.00	221
ypr	-16.25	7.20	-0.15
T/P/A	24.20	98690.00	221
ypr	-16.25	7.20	-0.15
T/P/A	24.20	98686.00	222
ypr	-16.25	7.20	-0.14
T/P/A	24.20	98692.00	221
ypr	-16.25	7.20	-0.14
T/P/A	24.20	98694.00	221
ypr	-16.25	7.20	-0.14
T/P/A	24.20	98679.00	222
ypr	-16.25	7.20	-0.14
T/P/A	24.20	98677.00	222
ypr	-16.25	7.20	-0.14
T/P/A	24.20	98686.00	222
ypr	-16.26	7.20	-0.14
T/P/A	24.20	98684.00	222
ypr	-16.26	7.19	-0.14
T/P/A	24.20	98682.00	222
ypr	-16.26	7.19	-0.14
T/P/A	24.20	98686.00	222
ypr	-16.26	7.18	-0.14
T/P/A	24.20	98684.00	222
ypr	-16.26	7.19	-0.15
T/P/A	24.20	98686.00	222
ypr	-16.26	7.19	-0.14
T/P/A	24.20	98688.00	221
ypr	-16.26	7.19	-0.14
T/P/A	24.20	98689.00	221
ypr	-16.27	7.19	-0.14
T/P/A	24.20	98684.00	222
ypr	-16.27	7.19	-0.14
T/P/A	24.20	98689.00	221
ypr	-16.26	7.19	-0.14
T/P/A	24.20	98688.00	221
ypr	-16.26	7.19	-0.14
T/P/A	24.20	98684.00	222
ypr	-16.27	7.19	-0.14
T/P/A	24.20	98689.00	221
ypr	-16.27	7.20	-0.15
T/P/A	24.20	98684.00	222
ypr	-16.27	7.19	-0.14
T/P/A	24.20	98687.00	221
ypr	-16.27	7.20	-0.15
T/P/A	24.20	98686.00	222
ypr	-16.26	7.20	-0.14
T/P/A	24.20	98697.00	221
ypr	-16.27	7.20	-0.15
T/P/A	24.20	98686.00	222
ypr	-16.27	7.20	-0.14
T/P/A	24.20	98686.00	222
ypr	-16.27	7.20	-0.14
T/P/A	24.20	98696.00	221
ypr	-16.27	7.20	-0.14
T/P/A	24.20	98689.00	221
ypr	-16.27	7.20	-0.15
T/P/A	24.20	98684.00	222
ypr	-16.27	7.20	-0.15
T/P/A	24.20	98689.00	221
ypr	-16.27	7.20	-0.15
T/P/A	24.20	98682.00	222
ypr	-16.27	7.19	-0.15
T/P/A	24.20	98690.00	221
ypr	-16.27	7.20	-0.15
T/P/A	24.20	98692.00	221
ypr	-16.27	7.19	-0.14
T/P/A	24.20	98690.00	221
ypr	-16.27	7.19	-0.14
T/P/A	24.20	98684.00	222
ypr	-16.28	7.19	-0.14
T/P/A	24.20	98685.00	222
ypr	-16.28	7.18	-0.14
T/P/A	24.20	98696.00	221
ypr	-16.29	7.17	-0.12
T/P/A	24.20	98687.00	221
ypr	-16.29	7.16	-0.11
T/P/A	24.20	98682.00	222
ypr	-16.29	7.16	-0.08
T/P/A	24.20	98702.00	220
ypr	-16.29	7.16	-0.03
T/P/A	24.20	98693.00	221
ypr	-16.28	7.17	-0.07
T/P/A	24.20	98698.00	221
ypr	-16.28	7.17	-0.04
T/P/A	24.20	98686.00	222
ypr	-16.28	7.17	-0.05
T/P/A	24.20	98692.00	221
ypr	-16.28	7.17	-0.09
T/P/A	24.20	98685.00	222
ypr	-16.27	7.17	-0.11
T/P/A	24.20	98689.00	221
ypr	-16.27	7.17	-0.11
T/P/A	24.20	98698.00	221
ypr	-16.27	7.17	-0.11
T/P/A	24.20	98688.00	221
ypr	-16.27	7.17	-0.11
T/P/A	24.20	98689.00	221
ypr	-16.27	7.17	-0.10
T/P/A	24.20	98687.00	221
ypr	-16.27	7.18	-0.10
T/P/A	24.20	98692.00	221
ypr	-16.27	7.18	-0.10
T/P/A	24.20	98698.00	221
ypr	-16.27	7.18	-0.10
T/P/A	24.20	98688.00	221
ypr	-16.27	7.18	-0.09
T/P/A	24.20	98686.00	222
ypr	-16.27	7.17	-0.11
T/P/A	24.20	98701.00	220
ypr	-16.27	7.17	-0.11
T/P/A	24.20	98690.00	221
ypr	-16.27	7.17	-0.11
T/P/A	24.20	98688.00	221
ypr	-16.27	7.18	-0.11
T/P/A	24.20	98694.00	221
ypr	-16.27	7.18	-0.11
T/P/A	24.20	98692.00	221
ypr	-16.27	7.17	-0.11
T/P/A	24.20	98688.00	221
ypr	-16.27	7.17	-0.11
T/P/A	24.20	98688.00	221
ypr	-16.27	7.18	-0.11
T/P/A	24.20	98688.00	221
ypr	-16.27	7.18	-0.10
T/P/A	24.20	98688.00	221
ypr	-16.27	7.18	-0.11
T/P/A	24.20	98684.00	222
ypr	-16.27	7.19	-0.11
T/P/A	24.20	98687.00	221
ypr	-16.27	7.18	-0.11
T/P/A	24.20	98693.00	221
ypr	-16.27	7.17	-0.11
T/P/A	24.20	98693.00	221
ypr	-16.27	7.17	-0.11
T/P/A	24.20	98691.00	221
ypr	-16.27	7.18	-0.10
T/P/A	24.20	98687.00	221
ypr	-16.27	7.17	-0.11
T/P/A	24.20	98682.00	222
ypr	-16.28	7.17	-0.11
T/P/A	24.20	98692.00	221
ypr	-16.28	7.18	-0.10
T/P/A	24.20	98688.00	221
ypr	-16.28	7.17	-0.10
T/P/A	24.20	98688.00	221
ypr	-16.28	7.17	-0.11
T/P/A	24.20	98686.00	222
ypr	-16.28	7.17	-0.10
T/P/A	24.20	98690.00	221
ypr	-16.28	7.17	-0.10
T/P/A	24.20	98685.00	222
ypr	-16.29	7.17	-0.10
T/P/A	24.20	98687.00	221
ypr	-16.29	7.17	-0.10
T/P/A	24.20	98688.00	221
ypr	-16.29	7.17	-0.10
T/P/A	24.20	98684.00	222
ypr	-16.29	7.16	-0.11
T/P/A	24.20	98688.00	221
ypr	-16.29	7.17	-0.11
T/P/A	24.20	98684.00	222
ypr	-16.29	7.16	-0.11
T/P/A	24.20	98689.00	221
ypr	-16.29	7.16	-0.11
T/P/A	24.20	98689.00	221
ypr	-16.29	7.16	-0.11
T/P/A	24.20	98686.00	222
ypr	-16.29	7.16	-0.11
T/P/A	24.20	98688.00	221
ypr	-16.29	7.17	-0.11
T/P/A	24.20	98694.00	221
ypr	-16.29	7.17	-0.11
T/P/A	24.20	98691.00	221
ypr	-16.29	7.17	-0.11
T/P/A	24.20	98689.00	221
ypr	-16.29	7.17	-0.11
T/P/A	24.20	98691.00	221
ypr	-16.29	7.17	-0.11
T/P/A	24.20	98690.00	221
ypr	-16.29	7.17	-0.11
T/P/A	24.20	98692.00	221
ypr	-16.28	7.17	-0.11
T/P/A	24.20	98692.00	221
ypr	-16.28	7.17	-0.11
T/P/A	24.20	98688.00	221
ypr	-16.29	7.17	-0.11
T/P/A	24.20	98687.00	221
ypr	-16.29	7.17	-0.11
T/P/A	24.20	98685.00	222
ypr	-16.29	7.17	-0.11
T/P/A	24.20	98691.00	221
ypr	-16.29	7.17	-0.10
T/P/A	24.20	98692.00	221
ypr	-16.29	7.18	-0.10
T/P/A	24.20	98694.00	221
ypr	-16.29	7.18	-0.10
T/P/A	24.20	98692.00	221
ypr	-16.29	7.18	-0.11
T/P/A	24.20	98694.00	221
ypr	-16.29	7.18	-0.10
T/P/A	24.20	98693.00	221
ypr	-16.29	7.18	-0.09
T/P/A	24.20	98692.00	221
ypr	-16.29	7.18	-0.10
T/P/A	24.20	98687.00	221
ypr	-16.29	7.18	-0.10
T/P/A	24.20	98692.00	221
ypr	-16.29	7.18	-0.10
T/P/A	24.20	98698.00	221
ypr	-16.29	7.18	-0.10
T/P/A	24.20	98686.00	222
ypr	-16.29	7.17	-0.10
T/P/A	24.20	98690.00	221
ypr	-16.29	7.17	-0.10
T/P/A	24.20	98700.00	220
ypr	-16.30	7.18	-0.09
T/P/A	24.20	98689.00	221
ypr	-16.30	7.18	-0.09
T/P/A	24.20	98691.00	221
ypr	-16.30	7.18	-0.09
T/P/A	24.20	98690.00	221
ypr	-16.30	7.18	-0.09
T/P/A	24.20	98694.00	221
ypr	-16.31	7.18	-0.10
T/P/A	24.20	98693.00	221
ypr	-16.30	7.18	-0.10
T/P/A	24.20	98692.00	221
ypr	-16.31	7.17	-0.11
T/P/A	24.20	98691.00	221
ypr	-16.30	7.17	-0.11
T/P/A	24.20	98691.00	221
ypr	-16.30	7.18	-0.10
T/P/A	24.20	98694.00	221
ypr	-16.30	7.17	-0.11
T/P/A	24.20	98690.00	221
ypr	-16.31	7.18	-0.10
T/P/A	24.20	98687.00	221
ypr	-16.31	7.18	-0.11
T/P/A	24.20	98687.00	221
ypr	-16.31	7.17	-0.11
T/P/A	24.20	98704.00	220
ypr	-16.31	7.18	-0.11
T/P/A	24.20	98694.00	221
ypr	-16.31	7.18	-0.11
T/P/A	24.20	98698.00	221
ypr	-16.31	7.18	-0.11
T/P/A	24.20	98701.00	220
ypr	-16.31	7.18	-0.11
T/P/A	24.20	98700.00	220
ypr	-16.30	7.17	-0.11
T/P/A	24.20	98694.00	221
ypr	-16.30	7.18	-0.11
T/P/A	24.20	98707.00	220
ypr	-16.30	7.18	-0.12
T/P/A	24.20	98698.00	221
ypr	-16.31	7.17	-0.12
T/P/A	24.20	98702.00	220
ypr	-16.31	7.17	-0.12
T/P/A	24.20	98699.00	220
ypr	-16.31	7.17	-0.12
T/P/A	24.20	98695.00	221
ypr	-16.31	7.17	-0.12
T/P/A	24.20	98702.00	220
ypr	-16.31	7.17	-0.12
T/P/A	24.20	98698.00	221
ypr	-16.31	7.18	-0.11
T/P/A	24.20	98694.00	221
ypr	-16.31	7.18	-0.10
T/P/A	24.20	98700.00	220
ypr	-16.31	7.18	-0.10
T/P/A	24.20	98698.00	221
ypr	-16.31	7.18	-0.10
T/P/A	24.20	98690.00	221
ypr	-16.31	7.18	-0.10
T/P/A	24.20	98692.00	221
ypr	-16.31	7.18	-0.10
T/P/A	24.20	98692.00	221
ypr	-16.31	7.19	-0.10
T/P/A	24.20	98689.00	221
ypr	-16.31	7.18	-0.10
T/P/A	24.20	98693.00	221
ypr	-16.31	7.18	-0.10
T/P/A	24.20	98693.00	221
ypr	-16.32	7.18	-0.10
T/P/A	24.20	98693.00	221
ypr	-16.32	7.18	-0.10
T/P/A	24.20	98698.00	221
ypr	-16.32	7.19	-0.11
T/P/A	24.20	98695.00	221
ypr	-16.32	7.19	-0.11
T/P/A	24.20	98696.00	221
ypr	-16.32	7.18	-0.12
T/P/A	24.20	98692.00	221
ypr	-16.32	7.19	-0.12
T/P/A	24.20	98690.00	221
ypr	-16.32	7.19	-0.12
T/P/A	24.20	98702.00	220
ypr	-16.32	7.19	-0.12
T/P/A	24.20	98694.00	221
ypr	-16.32	7.19	-0.12
T/P/A	24.20	98697.00	221
ypr	-16.32	7.18	-0.12
T/P/A	24.20	98692.00	221
ypr	-16.32	7.18	-0.11
T/P/A	24.20	98687.00	221
ypr	-16.32	7.18	-0.12
T/P/A	24.20	98690.00	221
ypr	-16.32	7.18	-0.12
T/P/A	24.20	98693.00	221
ypr	-16.32	7.17	-0.12
T/P/A	24.20	98692.00	221
ypr	-16.32	7.17	-0.11
T/P/A	24.20	98696.00	221
ypr	-16.32	7.17	-0.11
T/P/A	24.20	98691.00	221
ypr	-16.33	7.17	-0.11
T/P/A	24.20	98689.00	221
ypr	-16.33	7.17	-0.11
T/P/A	24.20	98689.00	221
ypr	-16.33	7.17	-0.11
T/P/A	24.20	98693.00	221
ypr	-16.33	7.17	-0.11
T/P/A	24.20	98693.00	221
ypr	-16.34	7.17	-0.11
T/P/A	24.20	98690.00	221
ypr	-16.33	7.17	-0.10
T/P/A	24.20	98683.00	222
ypr	-16.34	7.17	-0.10
T/P/A	24.20	98692.00	221
ypr	-16.34	7.17	-0.10
T/P/A	24.20	98696.00	221
ypr	-16.34	7.17	-0.10
T/P/A	24.20	98690.00	221
ypr	-16.34	7.17	-0.10
T/P/A	24.20	98685.00	222
ypr	-16.34	7.18	-0.10
T/P/A	24.20	98696.00	221
ypr	-16.34	7.18	-0.10
T/P/A	24.20	98683.00	222
ypr	-16.34	7.18	-0.10
T/P/A	24.20	98685.00	222
ypr	-16.34	7.18	-0.10
T/P/A	24.20	98688.00	221
ypr	-16.34	7.18	-0.10
T/P/A	24.20	98689.00	221
ypr	-16.34	7.18	-0.10
T/P/A	24.20	98688.00	221
ypr	-16.34	7.17	-0.10
T/P/A	24.20	98690.00	221
ypr	-16.34	7.17	-0.10
T/P/A	24.20	98692.00	221
ypr	-16.34	7.17	-0.10
T/P/A	24.20	98693.00	221
ypr	-16.34	7.18	-0.10
T/P/A	24.20	98690.00	221
ypr	-16.34	7.17	-0.10
T/P/A	24.20	98691.00	221
ypr	-16.34	7.17	-0.10
T/P/A	24.20	98692.00	221
ypr	-16.34	7.17	-0.10
T/P/A	24.20	98687.00	221
ypr	-16.34	7.18	-0.11
T/P/A	24.20	98684.00	222
ypr	-16.34	7.18	-0.11
T/P/A	24.20	98686.00	222
ypr	-16.35	7.18	-0.11
T/P/A	24.20	98684.00	222
ypr	-16.34	7.17	-0.10
T/P/A	24.20	98687.00	221
ypr	-16.35	7.17	-0.10
T/P/A	24.20	98681.00	222
ypr	-16.35	7.18	-0.10
T/P/A	24.20	98688.00	221
ypr	-16.35	7.18	-0.11
T/P/A	24.20	98695.00	221
ypr	-16.35	7.18	-0.11
T/P/A	24.20	98689.00	221
ypr	-16.35	7.18	-0.10
T/P/A	24.20	98685.00	222
ypr	-16.35	7.17	-0.11
T/P/A	24.20	98683.00	222
ypr	-16.36	7.18	-0.11
T/P/A	24.20	98690.00	221
ypr	-16.36	7.18	-0.11
T/P/A	24.20	98686.00	222
ypr	-16.36	7.18	-0.11
T/P/A	24.20	98685.00	222
ypr	-16.36	7.18	-0.11
T/P/A	24.20	98693.00	221
ypr	-16.36	7.18	-0.11
T/P/A	24.20	98686.00	222
ypr	-16.35	7.18	-0.11
T/P/A	24.20	98690.00	221
ypr	-16.35	7.17	-0.11
T/P/A	24.20	98687.00	221
ypr	-16.35	7.17	-0.11
T/P/A	24.20	98689.00	221
ypr	-16.36	7.17	-0.11
T/P/A	24.20	98692.00	221
ypr	-16.36	7.18	-0.10
T/P/A	24.20	98688.00	221
ypr	-16.36	7.18	-0.10
T/P/A	24.20	98689.00	221
ypr	-16.37	7.19	-0.09
T/P/A	24.20	98691.00	221
ypr	-16.37	7.19	-0.08
T/P/A	24.20	98688.00	221
ypr	-16.38	7.19	-0.08
T/P/A	24.20	98686.00	222
ypr	-16.38	7.19	-0.08
T/P/A	24.20	98689.00	221
ypr	-16.38	7.19	-0.08
T/P/A	24.20	98691.00	221
ypr	-16.38	7.19	-0.09
T/P/A	24.20	98689.00	221
ypr	-16.37	7.20	-0.11
T/P/A	24.20	98692.00	221
ypr	-16.38	7.20	-0.11
T/P/A	24.20	98687.00	221
ypr	-16.38	7.19	-0.10
T/P/A	24.20	98693.00	221
ypr	-16.38	7.19	-0.10
T/P/A	24.20	98690.00	221
ypr	-16.37	7.19	-0.10
T/P/A	24.20	98694.00	221
ypr	-16.38	7.19	-0.09
T/P/A	24.20	98694.00	221
ypr	-16.37	7.19	-0.12
T/P/A	24.20	98694.00	221
ypr	-16.38	7.19	-0.12
T/P/A	24.20	98688.00	221
ypr	-16.38	7.19	-0.12
T/P/A	24.20	98690.00	221
ypr	-16.38	7.18	-0.11
T/P/A	24.20	98685.00	222
ypr	-16.38	7.18	-0.11
T/P/A	24.20	98686.00	222
ypr	-16.38	7.18	-0.09
T/P/A	24.20	98689.00	221
ypr	-16.39	7.18	-0.09
T/P/A	24.20	98690.00	221
ypr	-16.39	7.17	-0.10
T/P/A	24.20	98690.00	221
ypr	-16.39	7.17	-0.09
T/P/A	24.20	98690.00	221
ypr	-16.39	7.17	-0.10
T/P/A	24.20	98693.00	221
ypr	-16.39	7.18	-0.10
T/P/A	24.20	98690.00	221
ypr	-16.39	7.17	-0.11
T/P/A	24.20	98691.00	221
ypr	-16.39	7.18	-0.10
T/P/A	24.20	98689.00	221
ypr	-16.40	7.18	-0.09
T/P/A	24.20	98693.00	221
ypr	-16.40	7.18	-0.09
T/P/A	24.20	98687.00	221
ypr	-16.40	7.17	-0.08
T/P/A	24.20	98684.00	222
ypr	-16.40	7.17	-0.09
T/P/A	24.20	98684.00	222
ypr	-16.40	7.17	-0.08
T/P/A	24.20	98687.00	221
ypr	-16.40	7.17	-0.09
T/P/A	24.20	98683.00	222
ypr	-16.40	7.17	-0.09
T/P/A	24.20	98688.00	221
ypr	-16.40	7.17	-0.09
T/P/A	24.20	98687.00	221
ypr	-16.40	7.17	-0.09
T/P/A	24.20	98684.00	222
ypr	-16.40	7.17	-0.09
T/P/A	24.20	98686.00	222
ypr	-16.40	7.17	-0.09
T/P/A	24.20	98685.00	222
ypr	-16.40	7.17	-0.09
T/P/A	24.20	98690.00	221
ypr	-16.41	7.17	-0.08
T/P/A	24.20	98692.00	221
ypr	-16.41	7.17	-0.08
T/P/A	24.20	98691.00	221
ypr	-16.41	7.16	-0.09
T/P/A	24.20	98682.00	222
ypr	-16.41	7.17	-0.09
T/P/A	24.20	98683.00	222
ypr	-16.42	7.17	-0.09
T/P/A	24.20	98687.00	221
ypr	-16.42	7.17	-0.08
T/P/A	24.20	98681.00	222
ypr	-16.42	7.17	-0.07
T/P/A	24.20	98690.00	221
ypr	-16.42	7.17	-0.07
T/P/A	24.20	98688.00	221
ypr	-16.42	7.17	-0.09
T/P/A	24.20	98690.00	221
ypr	-16.42	7.17	-0.08
T/P/A	24.20	98684.00	222
ypr	-16.43	7.17	-0.08
T/P/A	24.20	98696.00	221
ypr	-16.43	7.17	-0.09
T/P/A	24.20	98691.00	221
ypr	-16.43	7.17	-0.07
T/P/A	24.20	98688.00	221
ypr	-16.43	7.17	-0.08
T/P/A	24.20	98692.00	221
ypr	-16.43	7.17	-0.08
T/P/A	24.20	98689.00	221
ypr	-16.43	7.17	-0.07
T/P/A	24.20	98690.00	221
ypr	-16.43	7.17	-0.08
T/P/A	24.20	98696.00	221
ypr	-16.43	7.17	-0.08
T/P/A	24.20	98693.00	221
ypr	-16.43	7.17	-0.08
T/P/A	24.20	98689.00	221
ypr	-16.43	7.17	-0.08
T/P/A	24.20	98691.00	221
ypr	-16.43	7.17	-0.09
T/P/A	24.20	98689.00	221
ypr	-16.43	7.18	-0.08
T/P/A	24.20	98688.00	221
ypr	-16.44	7.18	-0.08
T/P/A	24.20	98692.00	221
ypr	-16.44	7.18	-0.09
T/P/A	24.20	98689.00	221
ypr	-16.44	7.18	-0.09
T/P/A	24.20	98699.00	220
ypr	-16.44	7.18	-0.09
T/P/A	24.20	98687.00	221
ypr	-16.44	7.18	-0.10
T/P/A	24.20	98682.00	222
ypr	-16.44	7.18	-0.10
T/P/A	24.20	98690.00	221
ypr	-16.44	7.18	-0.10
T/P/A	24.20	98689.00	221
ypr	-16.44	7.19	-0.11
T/P/A	24.20	98690.00	221
ypr	-16.44	7.18	-0.10
T/P/A	24.20	98687.00	221
ypr	-16.44	7.18	-0.10
T/P/A	24.20	98683.00	222
ypr	-16.44	7.18	-0.10
T/P/A	24.20	98688.00	221
ypr	-16.44	7.19	-0.10
T/P/A	24.20	98687.00	221
ypr	-16.44	7.19	-0.11
T/P/A	24.20	98690.00	221
ypr	-16.44	7.19	-0.09
T/P/A	24.20	98685.00	222
ypr	-16.44	7.20	-0.09
T/P/A	24.20	98687.00	221
ypr	-16.44	7.20	-0.10
T/P/A	24.20	98690.00	221
ypr	-16.45	7.20	-0.09
T/P/A	24.20	98694.00	221
ypr	-16.45	7.20	-0.09
T/P/A	24.20	98691.00	221
ypr	-16.44	7.20	-0.11
T/P/A	24.20	98688.00	221
ypr	-16.44	7.19	-0.09
T/P/A	24.20	98696.00	221
ypr	-16.44	7.20	-0.10
T/P/A	24.20	98689.00	221
ypr	-16.44	7.20	-0.09
T/P/A	24.20	98693.00	221
ypr	-16.44	7.19	-0.08
T/P/A	24.20	98693.00	221
ypr	-16.44	7.20	-0.10
T/P/A	24.20	98696.00	221
ypr	-16.44	7.20	-0.09
T/P/A	24.20	98688.00	221
ypr	-16.44	7.20	-0.09
T/P/A	24.20	98688.00	221
ypr	-16.44	7.20	-0.09
T/P/A	24.20	98689.00	221
ypr	-16.44	7.20	-0.09
T/P/A	24.20	98694.00	221
ypr	-16.43	7.20	-0.10
T/P/A	24.20	98694.00	221
ypr	-16.44	7.20	-0.10
T/P/A	24.20	98688.00	221
ypr	-16.44	7.20	-0.10
T/P/A	24.20	98695.00	221
ypr	-16.44	7.20	-0.11
T/P/A	24.20	98691.00	221
ypr	-16.45	7.20	-0.10
T/P/A	24.20	98693.00	221
ypr	-16.45	7.20	-0.10
T/P/A	24.20	98687.00	221
ypr	-16.45	7.20	-0.11
T/P/A	24.20	98693.00	221
ypr	-16.45	7.20	-0.10
T/P/A	24.20	98696.00	221
ypr	-16.45	7.20	-0.11
T/P/A	24.20	98691.00	221
ypr	-16.45	7.20	-0.11
T/P/A	24.20	98692.00	221
ypr	-16.45	7.19	-0.10
T/P/A	24.20	98695.00	221
ypr	-16.45	7.20	-0.11
T/P/A	24.20	98701.00	220
ypr	-16.45	7.19	-0.10
T/P/A	24.20	98698.00	221
ypr	-16.45	7.20	-0.10
T/P/A	24.20	98690.00	221
ypr	-16.45	7.20	-0.11
T/P/A	24.20	98686.00	222
ypr	-16.45	7.19	-0.10
T/P/A	24.20	98684.00	222
ypr	-16.45	7.19	-0.10
T/P/A	24.20	98684.00	222
ypr	-16.45	7.19	-0.09
T/P/A	24.20	98687.00	221
ypr	-16.46	7.19	-0.08
T/P/A	24.20	98692.00	221
ypr	-16.45	7.19	-0.09
T/P/A	24.20	98693.00	221
ypr	-16.45	7.19	-0.10
T/P/A	24.20	98691.00	221
ypr	-16.45	7.18	-0.09
T/P/A	24.20	98690.00	221
ypr	-16.45	7.19	-0.10
T/P/A	24.20	98691.00	221
ypr	-16.45	7.19	-0.09
T/P/A	24.20	98688.00	221
ypr	-16.45	7.19	-0.10
T/P/A	24.20	98683.00	222
ypr	-16.45	7.20	-0.11
T/P/A	24.20	98691.00	221
ypr	-16.45	7.19	-0.11
T/P/A	24.20	98689.00	221
ypr	-16.45	7.19	-0.09
T/P/A	24.20	98686.00	222
ypr	-16.45	7.19	-0.11
T/P/A	24.20	98690.00	221
ypr	-16.45	7.20	-0.10
T/P/A	24.20	98691.00	221
ypr	-16.45	7.19	-0.10
T/P/A	24.20	98694.00	221
ypr	-16.45	7.20	-0.11
T/P/A	24.20	98689.00	221
ypr	-16.46	7.19	-0.09
T/P/A	24.20	98691.00	221
ypr	-16.45	7.20	-0.11
T/P/A	24.20	98691.00	221
ypr	-16.45	7.19	-0.11
T/P/A	24.20	98690.00	221
ypr	-16.45	7.19	-0.10
T/P/A	24.20	98692.00	221
ypr	-16.45	7.19	-0.11
T/P/A	24.20	98688.00	221
ypr	-16.45	7.19	-0.11
T/P/A	24.20	98694.00	221
ypr	-16.45	7.19	-0.10
T/P/A	24.20	98696.00	221
ypr	-16.46	7.19	-0.11
T/P/A	24.20	98690.00	221
ypr	-16.46	7.19	-0.11
T/P/A	24.20	98688.00	221
ypr	-16.45	7.19	-0.11
T/P/A	24.20	98691.00	221
ypr	-16.45	7.19	-0.12
T/P/A	24.20	98695.00	221
ypr	-16.45	7.19	-0.11
T/P/A	24.20	98692.00	221
ypr	-16.45	7.19	-0.11
T/P/A	24.20	98694.00	221
